Incidence,ID
3670.0781609591218,d6c45e3
4014.4716217747387,a9c03dd
3922.410381362038,99db402
3596.8513899475442,465d632
3387.72100722979,db5314f
3331.058386635818,b75d36e
3663.148759589484,4b54e04
4027.763368341256,ff4333c
3926.1138573552043,bdfcd1a
3607.7597580270144,3f2578a
3396.846938937973,c104923
3530.581237239805,8c70f8b
3941.1022625808087,d2a2223
4368.632912543865,35c54aa
4326.047710311369,8110af6
3945.6324525505,12f7f0d
3658.59760200339,e395bdd
3974.0093373044115,744a9f5
4502.207619676633,0034337
5114.733816689901,d9e2705
5113.953368190054,ca652fa
4585.064793030882,d8deeca
4134.062302662541,d03e977
4462.971086383681,4e66e29
5189.201393125894,d88e6c5
6098.5318733278,3873b12
6099.542123441905,013e0b7
5326.7230723072935,b0ceeb0
4670.117722760188,8055a9c
4872.304523615415,ab06add
5804.8386304520955,650fcfc
6889.13664721674,f34ca57
6878.037659370662,5ec7730
5928.471573528079,ef55776
5121.489721651957,5578afc
5349.998854712266,43757c4
6368.407236220862,9ecaf08
7521.206315413682,3e96739
7386.504485659758,3e55d94
6329.236592938163,cb375a7
5387.281666674765,5a53857
5469.0457850070015,0b850ea
6507.766324197558,6c8a146
7578.327947518211,97ec6cd
7403.398271825897,ac5cd97
6355.491460607061,a0cc014
5409.329801428438,a59b9d6
5599.57914503389,d292d87
6774.756178417769,083ce78
7677.160794880535,195d300
7446.260535943394,17f223c
6408.041358196563,43c2069
5436.401450139889,e758f6d
5745.081329277768,e7495f8
7083.478999712427,aa48a6e
7808.7544077460625,443e37a
7484.399885999095,eae2e25
6422.84881383833,261a6b9
5485.882286712626,1c280bc
5837.347390408813,bb3d56b
7283.611689312451,ffe719d
7920.136791475016,b40a985
7586.067283560599,76b89a6
6443.923829393579,1cb98d6
5493.340612841454,0a7b6d2
5731.341517574133,9c378a2
7113.52540952923,b7db5b3
7820.503563592641,ae4610e
7409.806666379386,b530f14
6388.414798791337,1e82ca3
5432.442991200993,b4c2a10
5946.390292277645,eb2722f
7432.404095837314,e996058
8687.912333300665,9b08f42
8344.843451679495,868f220
7161.160295083642,262f727
6036.115369371131,347ab66
5950.556363312869,d42228c
7434.62365960589,531a878
8576.329773558817,e92c2ec
8319.505691377879,3677c89
7112.923549066801,4d2d1c1
6014.885754618022,2a30b97
5896.155343606714,443b97c
7401.357566709902,fdadfa8
8533.193796218458,11df4a9
8222.757775183596,f8a9290
7055.795774411745,046ea17
5974.340366313469,8ab70f5
5685.905004506157,b0fe8f6
6857.299485377163,b53ad2e
7768.409092134953,1bfa9e4
7432.674122900564,d4d9fad
6421.49552576351,7aeb5a8
5395.1252255435165,5322a7a
4476.720448567499,8274a5f
4648.1217110368225,80949bd
4277.629540086808,f167542
3773.225291711564,9800c07
3463.4540097183026,1b08a44
3267.274384892533,900cb9e
4310.894796870658,b8e88c0
4458.685060612397,df64253
4158.15013644233,88a0903
3690.923435772164,34992f0
3357.0235725973043,33d5b51
3145.9527539168735,7300467
3812.6492985496075,2ae8ba9
3999.23498476404,faced49
3842.9291959901916,4f8e78a
3566.6062741620744,cb3da0a
3322.5145780171288,10d4ebf
3065.2745459389907,76bbe08
3519.475440723869,e22f746
3637.99662241204,1d7caab
3590.420114921457,3904323
3502.8843516599295,e9e57c2
3192.4221141697776,1f49d7c
3079.131617666284,83297f5
3291.1629564845,8b29fac
3433.902419674991,eb7cc26
3525.722516510002,21c0c9a
3373.3995338864233,859bdd9
3148.9200804700013,80254a1
3177.384769673438,390ec09
3190.064726910296,10e0b1a
3381.238928578367,825f82e
3461.7829412207143,36ec75f
3346.9503484162346,5c44e63
3127.609271952682,b1d5079
2983.451045832423,bfac58c
3100.9261728208116,32ed6d9
3327.1837164594717,0603693
3439.413021030004,6b558cd
3335.2166716570787,147ec95
3149.806763971382,64aa92d
3014.169730631945,a0a9d7a
3103.4655831150776,dcdc001
3366.4883251404667,a18ece3
3494.599132388033,1fe26e3
3338.370415203346,fdd6e58
3169.07324033419,90139e8
3060.2521216383843,ef7872a
3107.7532490923804,d5dad01
3358.2566951688264,9946dcb
3481.8050452793577,ba192a4
3396.1940035153148,30594ee
3257.5137818252583,73dbf80
3162.8151810996674,81f62cc
3151.938796827241,1a840e2
3366.402771771524,1f0d9a2
3455.2383346059623,279ceb6
3397.9218600651056,cd533a9
3275.050658269043,f732341
3181.120058586617,b1538e9
3260.2576271024864,91381dd
3488.8426689624916,b13c329
3615.30106995024,5be4eac
3538.580972417349,0d778d6
3351.240040876771,e2b4d12
3241.207196225464,d5ee15e
3257.8251766431367,b276d2f
3550.5932269756063,7dd279c
3752.4164630947944,8bc6504
3687.5888818768312,f6249b7
3406.0530032478155,146f87b
3238.7010574139035,e735eb0
3255.9771116141387,78b2f0a
3507.366496873235,7a3ae9f
3687.6653359092534,28ab048
3621.4842078548127,c0b6522
3389.2338604376246,c1ed5a6
3247.575832487966,07512bd
3229.4843056666896,e80bb3a
3507.7703635923453,9c86129
3679.430368459488,7641d43
3636.1322386532042,bef59f3
3407.3728535795153,44f5ac4
3283.0269848961566,ff22d89
3183.669584845836,9b6d40a
3496.686710504812,0327740
3752.588437247072,cee2534
3651.4515032481395,c42b4b0
3421.1062437736055,2682180
3269.9023289524603,cdac913
3236.2949159866375,81ecea1
3552.1198659273405,202570d
3834.937790378393,6d2e5d3
3754.285012334534,39179bd
3492.509561146894,15d6cd4
3330.9519566764207,211bdeb
3460.138679282135,0858bc6
3809.761244212802,52fb781
4221.0520068200485,97a189a
4171.928597087942,c65e5f3
3822.959951482572,0cc5d62
3592.1730546530302,4cedfa0
3717.6212859641573,9a4f0da
4232.832384988942,758067e
4828.820828497234,373f815
4818.764085823548,1656a85
4339.54672176466,f186375
3964.8364080306696,0fcce05
4267.332780237906,df839da
5016.182006118064,17d05bc
5859.475667028852,8f5d747
5892.566428927446,291476f
5157.400161996186,6f3b71d
4573.054281306868,a9f00b0
4689.74215279638,7e2ef73
5633.516157323373,cdf6ebe
6712.8251549681345,a10ff6b
6744.794935487556,86bb5c6
5795.8142826956155,2fa5f5c
5044.792362592563,d49f391
4974.057341602069,dce0b4a
6021.364606373648,41ec8de
7073.310027289735,12beb6e
6951.166717344173,310c88e
5954.274845597369,892dff9
5089.103712165511,34c9504
5388.894070574256,d748f13
6327.749081732091,e7305df
7277.971924953034,9008347
6887.513723544741,3984166
5934.3734193211385,e244a3b
5250.194955492406,67d0e68
5402.988911312084,ddc0c16
6407.01440180519,2917099
7320.196886975586,ee96249
7083.403126822374,6458da0
6158.477970852033,cab4329
5278.10171269151,c612ad8
5455.837031711445,f7c6f4a
6633.051779224042,714bc92
7399.0479660034425,f0f8ef7
7015.8089840697185,24f196f
6023.825408797569,d464c4d
5279.540810486133,2111ded
5585.654367081407,90447f6
6899.128715541832,8a45477
7637.529403827801,e41c19f
7257.514041727758,3ba5247
6251.171482458552,a557385
5357.429040432124,edbb756
5530.264184187342,f534616
6779.947561698893,2c3fbd6
7487.797993894427,9aa8707
7092.0390610214,d296134
6093.67341883143,36fd48b
5302.767671309975,81fe869
5644.667278488634,0dc6806
6951.861243483022,19dde9f
7820.893189585818,c06756e
7527.191320150463,306ab9c
6502.369572547305,4d95355
5642.5875495283135,99d8e14
5848.43038063401,4bec631
7074.483913289207,a7e2b7a
8125.964953339672,3989101
7941.955176926783,ee6e847
6901.834738587064,65f1696
5914.179130122235,7f144a0
5705.247194796998,b0b4a5c
6924.765621440424,5f9233c
8015.247541493327,e78e219
7841.516164303414,05cda2c
6822.927109061985,97ecfb2
5843.252732986955,735d875
5506.678746339726,5fe5a8f
6558.585327126908,9cfc21a
7280.707318357989,86a747c
6907.972846456288,c2de459
5988.161420161722,ec92559
5260.132322796248,fe5a1e5
4658.795077266453,4c415fb
4825.228857233169,a50f8eb
4374.506424004998,240f20d
3808.2171898763245,4181e6a
3455.5116862408704,3ac8b27
3198.1812109935263,6d81480
4208.595242180179,a2b1b30
4389.570079315689,c06e9f7
4090.274944588318,1f4cf6c
3632.2603037684985,704df48
3338.2587207104752,9d77a02
3107.931541859537,0790d33
3744.120094077532,bee2efd
3938.159422071794,30ffc56
3739.959552067716,b1ae419
3402.597900596911,9b4c6f0
3141.5458574331155,b38925f
2958.246880794311,dec975f
3459.747351536247,0a3d251
3636.6299778847856,858866e
3548.42042808954,8bbe43b
3292.0737943476465,e828548
3056.3240676405626,2db11a2
2894.279128483762,47709b4
3303.189352369519,736622e
3496.160731881169,51e5952
3554.5713855142735,bd0ecaa
3415.959871567017,b753a4a
3177.6026143017302,5b3c8c8
3035.30718362866,7b11908
3245.2369974579606,a98ad23
3458.014210202224,d326051
3525.3869034922577,a745822
3390.1526901625284,36b27fb
3153.4619284686796,4f12636
3009.9828234197266,d7ae49c
3230.9971563406516,433a27c
3438.061161208685,7fa16a8
3515.385497085755,cbcbf72
3402.1157412714288,38d89c9
3180.630339708617,8b3476a
3045.486598694982,fe18309
3239.706900216546,da561e0
3438.3081295565225,32c5c27
3553.231168040168,0708807
3418.294608039334,2ac5a21
3209.7849240865335,469eec9
3073.6603852251246,205926c
3238.113320750578,1b4b02e
3445.7017817423075,09e8d4d
3620.750886397331,54e899a
3475.1468102013896,61f72e8
3299.226566226711,bce61b1
3211.5948332237695,d711b65
3223.844995221072,95e7fcb
3497.895551959677,e98d067
3638.076191159182,c21c5bb
3538.0060600964857,bc0b678
3348.9473508164933,0449aba
3227.5546340179576,89c08a1
3242.4135799484984,9756401
3512.063765837183,439144d
3683.827082391756,a504c0d
3599.993164277516,da6913f
3400.3118996321027,828265a
3289.165191852377,4b6a759
3236.763405343117,7008245
3522.246611395075,4e248ee
3721.717902869078,decb6b7
3660.4507274105326,44ffab8
3432.006636070545,6bc64a1
3289.823684314426,9557352
3226.409334011792,d30ecdb
3532.4404848938534,200b8b9
3786.3181391590315,041ae90
3708.7289927642105,6495764
3448.9297990855744,f6d1b0c
3286.6267557066517,718821f
3209.283566359775,489062d
3483.5030896695057,2f53ee4
3721.4661863004294,89b253a
3599.07770173646,7eddc56
3369.8851530959055,4f9084a
3227.2035618614304,e822afe
3238.5628308255164,1225e58
3526.1701578494703,2aa34a5
3778.8123411665306,b162791
3666.5357437319212,c7674b1
3414.743842391035,f6d3080
3258.6133609731855,edb66b2
3299.71206314426,7fd8eb3
3620.5430524224466,dc6c665
3903.4984555682063,5ac2240
3825.2379937170613,68e7c1b
3568.441060467482,39f5273
3380.914937681501,25de5fd
3552.4893001679184,9e45b67
3930.672948205588,d49648b
4352.067687727085,f7945ca
4305.138094662748,e44185c
3940.742675640141,05c92f5
3645.6437078488398,36121fc
3863.624324737129,c47ea81
4377.5550922848315,ac22e2d
4978.1864840836,e389c95
4945.215726388434,e28f102
4452.3078964988,1e5f278
4035.5383085607546,4ff57b0
4383.2670542840015,935fe14
5127.501682711406,71dba37
6007.479613446524,a4947af
6012.861357980808,81658b0
5248.800152942389,f1b70c3
4606.288131180328,c7d0311
4881.6592810150405,5f6fdf9
5797.059803672922,6358bcb
6812.8051177134175,dc2c210
6830.513964759072,d487799
5897.407308997835,a0ec1ec
5107.1354238221,9741237
5216.753728431212,0c6e53a
6217.886465041682,2fa2ecd
7245.643177229442,c60dc73
7027.525284819759,1f96b1e
6075.807995054057,ccb9dc3
5229.424538903013,d313f7f
5299.130385625538,e7c5321
6278.27574915899,7a469d1
7315.643330524427,a106f12
7133.106361460907,3c8794e
6113.003232732721,9452c04
5234.852008278958,41e5970
5394.732020750654,d1f9c13
6444.484513719851,7fceafd
7378.30003330988,2f67939
7169.667945936653,57f2341
6169.139317774087,da4f849
5280.726012031661,a7f35cc
5474.548482419429,afe54db
6606.309250428057,730fbf0
7352.802649328258,2b76cd0
7033.320199035935,1c92397
6061.9619691425005,8877960
5291.357940391012,798d73b
5502.120210974504,b658c18
6693.423287469801,03f17a5
7461.739783827475,4c3c763
7139.1839155371945,9a8557b
6106.013428977691,78484f1
5302.81402404607,d54a013
5346.150484340366,a875e99
6465.983769477429,e3b6a82
7301.467426396995,eed4aab
7012.294570456426,79cd5e6
6044.532013759256,b07b829
5234.177795480276,a6b9536
5668.629808801246,0d3b64f
6970.924006843414,d118a01
7950.066103351449,084ce06
7614.635494042922,28f6841
6409.810875585822,13dd8f7
5581.204461722954,91d1b56
5468.902366997585,c96f566
6569.33545676972,eff8a89
7706.656910608916,38be596
7576.168627776703,38e7d7d
6617.0721494644085,26e4ddf
5676.152069770415,f4895ec
5358.003095401211,8fefd67
6542.344891898917,3da57fe
7456.770896421655,e06476c
7181.085899127504,b682d73
6097.299120361464,addba93
5230.473915224496,2dce2e0
5397.304057198417,8c8082a
6495.881682730989,624e440
7415.800388188498,06fc716
7075.694360403924,32d6fc5
6036.440471795504,35770ab
5348.272264260219,735685a
4782.176748440146,96ee029
4894.360291362972,e6b42f2
4509.922673989114,2ea36da
3896.991752456711,d565c88
3496.9949917026984,a9fe301
3250.277080521486,e1a9419
4473.456184664203,5d23b2f
4672.649387529024,a5073c8
4399.741903167595,0bbcdfe
3956.021582203079,6b69ef8
3576.9964888362997,9a2f45b
3282.3237950326425,9d168a9
4018.022131862693,014308f
4267.5070400383065,26f6b8d
4089.2447352422046,9191599
3784.0881236336963,79da3a7
3435.154318636247,38e1114
3163.6672615693433,9a54285
3741.826822189944,1d9f4b7
3989.6733356236346,c427d7e
3997.8477655489373,91fff78
3802.3237071598533,276f2f1
3501.5282546768854,aff043a
3337.5380533528714,094bae8
3493.8626290927923,1e7a661
3776.23153034694,d753678
3859.6741979480616,4d2b942
3712.459091186266,8df40aa
3458.5021194041374,8dc5416
3226.509837963825,51c9dee
3365.3221805298176,6534eb0
3667.946738763105,800b3d0
3856.7404240791907,61792da
3691.9970373337615,ad16828
3438.742839716788,ff662e7
3251.817168895353,3ba1fe3
3351.622240712104,374d9da
3622.4379929598203,a270e50
3762.963314604348,a7e4111
3604.7884988638734,2b07165
3395.2787615604852,c14e234
3208.281950389227,911a2bc
3377.5658026468973,455f2bd
3653.036767405684,9862b91
3856.6596424105533,a4ead85
3651.659444086692,33f3723
3436.2113402488994,4f595ce
3276.948745772526,8d626a4
3280.5543421754664,4ac3b29
3593.235434488773,d3488d1
3820.175422292093,4809fe5
3601.028598311151,0e59fdc
3379.0953582675616,f5291d7
3287.115857840996,38ea141
3352.8163056432822,31d8020
3701.6656693186183,c033f15
3876.3205577667386,e7e8f1e
3809.024565967461,f25aba9
3621.0583246646474,084c21e
3484.687796304953,5e842b5
3328.1229694156514,588c9fb
3695.2170637158274,5c56f0a
3908.912727809189,3391ff5
3855.450112808755,3138aa7
3639.99820402119,cc513be
3507.4612390491848,84a8162
3238.5607094852044,cdf4212
3565.3034791829064,a9ece56
3744.4366506503347,f9f045d
3740.2348888648776,329bc63
3611.459557838087,e83ee55
3536.2721004598047,7a18a6c
3282.240456609484,0d10924
3625.736802541657,11782c3
3811.724179722578,94e910b
3842.60127848364,6ec0680
3659.0999164225054,96e2393
3562.7161050768404,a0f8466
3357.663554383012,43b2f26
3685.4706739597045,c358386
3904.968051749198,224369d
3883.150243362961,f867dee
3720.7002859601507,8b13d9d
3593.9689616915416,ab19bb6
3266.6422459705805,a3c098d
3637.890924680754,82708a7
3848.4995864901007,9d4c2cd
3854.060147019145,cfaa0b3
3658.0771267540576,ad0ab0b
3476.2603094966075,925f592
3321.5380915079954,409916c
3740.260077711916,58625ce
4063.9003877113278,636d9c6
4097.303035108736,3f00ae9
3857.4357976752335,9366c46
3715.0299429244496,2451df0
3400.9757239878736,07ae02b
3855.6702414328684,0453654
4265.929597719571,17e543e
4250.149705492594,75e3836
3954.6882016401833,1810182
3818.606785992863,4d06c09
3744.9156394661277,ebad7c8
4338.887667739182,887c7b7
4902.555718006924,23b24fc
4908.005930000064,976dd26
4512.861894633758,518aaa7
4206.070776774615,f3e1030
4213.156127820682,f518a45
4988.438096494261,826d6ad
5854.0490702242305,c9c47d3
5911.951327452217,a9ec911
5150.199519301546,57105d7
4691.615916834602,ff86e4a
4649.183330934563,fb47899
5705.820922184536,787e874
6745.495775660271,8a13d97
6893.343890899946,657fbd7
5915.587083882513,62ef600
5067.07211906785,594fdd3
5118.615304946783,ba239cc
6178.569148837917,824b137
7567.538822302325,60261bf
7602.123652911364,cfc7fe6
6422.950023975726,e375305
5435.694046254879,c74e152
5336.846129659378,2e35fd0
6433.678404902965,a7b7545
7774.682974946738,5b0c744
7705.126689412558,be17128
6559.069099440891,870abd7
5491.01201343373,98641e2
5261.643514920128,4988adc
6369.404646708559,039ead1
7645.3113374903205,a5b8d1c
7638.08929408569,0dd4610
6590.64594028919,d57799f
5441.620200778031,b465c3f
5369.35159087553,33b372c
6596.733743277944,9710342
7582.255947195684,3cd534a
7402.303191396027,7e9ed25
6351.851413929994,4f2a13b
5416.920988916754,40d6978
5423.690233796767,c5a3f8a
6616.596119984927,a246851
7764.151558322225,43d8270
7566.871498423941,e70c95e
6534.646104443189,f4cd58a
5508.835270262272,c3dfa3f
5249.195722143758,2f8d589
6340.852004912536,8dbf852
7111.045587692931,56758d5
6982.058349490569,c13d521
6021.78820643713,410c8cb
5196.523804327988,00b6fee
5517.785652474704,0ae90e1
6692.7570573134335,509a791
7666.026878897134,44258d5
7554.894228125487,ce30a99
6567.567294583216,e6d33a1
5679.769139582777,0b9ee56
5446.864839915368,d353ee9
6467.714475521397,9db77e6
7657.53404059667,6b50feb
7692.980760894999,e49a028
6689.191523908704,313152e
5727.164534052063,cb6feb7
5225.7318291522815,1e030c6
6389.9385090589385,55582fe
7155.33677498512,82b9cca
6945.226657828354,76e91a0
5998.59670335296,88774d3
5196.887579931577,ce24274
5169.6999945205625,adf42ab
6209.102449466146,cb16c38
6794.325549977383,f955cc5
6498.202805738906,132db5b
5745.686274560103,e21ed7d
5119.190819143517,5b33678
4869.026192266423,19d3b31
5038.421341070771,ea605ad
4632.347569648062,e874368
4016.634803163422,0282e47
3612.508471565463,aab0667
3326.5906597957814,1bd65f2
4475.496621398991,4e9f1d9
4679.54381478709,144200b
4345.466478321955,8a8ec8e
3892.882614983634,ec4d89f
3534.9274802531163,891bade
3260.441028319782,578dff0
3893.702402709974,01fd8a5
4091.389671750315,f158041
3932.6327078905483,79c335d
3735.7943575039817,38d1050
3465.172680452063,590b3be
3260.035416201018,0d5fe27
3620.7795075280746,fbde63d
3773.548705406818,2518119
3744.3306900579764,51b37dc
3640.2000116576587,85ec0b1
3437.8467207295307,70e95da
3225.0174215748702,c2f3a4c
3269.3720500817717,172f224
3498.2531174195897,444ce41
3624.1776632382794,f50a77b
3489.236054018108,4e56f68
3268.8702530682144,a5c1cd6
3101.330181985204,bb911e6
3209.3596338279294,50ffa86
3488.319872359229,765e8ed
3627.3032407057494,35a9feb
3500.0489442455205,b8f288f
3300.22484470542,fe87a92
3161.0652038682715,70be8f4
3190.959183711166,bd1a5eb
3440.1287739076342,3ddeb2b
3582.851784108937,7179de7
3447.2300530443,af54a6c
3248.0614448529363,4dd0c2c
3109.454797826617,a25893f
3194.2420355411523,0a0f9ca
3432.686619876799,e80b1ba
3575.864641571575,7ae15de
3436.339865788757,0394195
3253.4817083824837,5310afa
3120.0824644079394,cb31f03
3174.6882486587633,59983af
3433.192536784164,3784204
3612.376668655919,1517555
3454.0834391574945,f8e83d4
3278.488970433938,11b5380
3140.987150127688,3f32dc6
3169.461214766148,e48090e
3425.1135933000974,e82d2c2
3596.504732213404,5460b13
3462.3948637832877,43feaf1
3306.334224055173,280897b
3191.459821651669,cc3a06b
3181.4248165866693,95651bd
3455.995345610774,c6fb268
3609.419518370646,e12d9ab
3539.3341779092075,9e4394c
3335.051846158686,4567526
3190.405690609654,aa08c8c
3181.8349308725956,29b91ee
3453.7967068405064,8d7882f
3611.7310053173037,10c50cd
3551.0832437063236,b70c7da
3339.150512625219,5c0e24c
3211.9930162775327,3ef51a0
3177.7269282239417,59dc4ed
3450.7658988261333,95d8916
3637.827103164605,3e3e329
3552.4199875010845,e0145d5
3333.2121925607335,7902318
3192.4512096857175,5bc5058
3296.1696613683707,f1d7f29
3592.5122953297146,96666d1
3859.640890683707,2068f47
3761.123561296691,6e1bac9
3476.6491046108004,f008e38
3279.578182295872,7bd3fee
3321.371927036075,4a518e9
3639.2012518089628,7205f48
3922.8201504863378,1ef37f8
3824.8547848513413,50e5708
3533.763088652959,410c6d1
3320.8482262676366,bd4a716
3331.869874131808,fd360b2
3735.698991259355,d3b2fe4
4078.7689816215225,0517fb8
4013.7864940729414,6846bb2
3730.606040412037,3ce88f8
3530.449997581939,21fb03d
3439.606976199225,aa759eb
3764.885426313428,ae8b1c5
4115.624987696471,9dac5b1
4108.032888692625,7262e2d
3806.2461674461365,2b9cd7d
3580.9889069183896,3d8f678
3919.8249287724157,5e384fc
4529.2751200400735,0a42816
5174.240410892652,8462314
5170.575164715177,34c0294
4631.093459159691,8445924
4175.56358933411,cfc41fb
4326.582978572731,93cf5e6
5054.427865226721,cbbc538
5867.377008092886,da2e8cc
5906.427628805743,48ec111
5136.581590887754,098573b
4537.499178383416,c880733
4644.161827400005,b013bb5
5472.5089601715845,cdff832
6501.415136250862,652f0ba
6488.541319615571,c9982df
5597.400333647595,ea8e2d5
4937.071632145731,4d2df7b
5123.142411551505,0db6d8a
6169.400544139918,7e01292
7277.125316293952,a344a9a
7187.13890662444,e230807
6177.050950892988,e921d0c
5264.456940258812,6e32de1
5389.43042853979,87e7557
6483.079468498619,2cab164
7635.997848055708,1dbe67b
7418.8552845973,108e107
6318.156316508885,f9cc8af
5372.170520113165,05d778c
5437.287437723378,cb8ed54
6641.135782974466,c0e620d
7736.841504981332,d1896e3
7519.44303631972,1714a32
6380.489381261677,c5f7054
5381.0080176809215,9116a26
5530.780375516541,bead506
6796.806075043185,d72ef2f
7790.141737154454,ab53540
7537.671805040176,cc81e52
6355.676611041974,46fb275
5397.341512425929,258bda3
5655.877895293091,75056b1
6902.751116641701,924cfa3
8007.9593219927,e02ec3f
7787.038129227623,a640496
6653.946260532313,0c2e113
5604.064183080121,773c540
5643.663227653286,e62ae69
6948.2763744817075,b44771c
7777.372533801523,c17fa26
7369.0856323586095,7abb3ce
6170.817267640527,1cfef88
5409.887877073648,09fd704
5785.246438627492,fb0ff34
7100.772425818687,c9e5879
8372.75842506832,ddbbe0f
8143.2068893755895,02859f9
6949.848552641247,df62cf1
5922.506177013993,602e4a5
5754.654599181796,7f4ee36
7144.710432826641,8ad46bb
8386.202282021028,73ba370
8141.259340861964,5597a3c
6960.401378181765,559a98f
5898.786279801854,d87de6d
5630.820110967734,86ccad8
6974.409482740231,15ca298
8239.891159257653,5374b6c
8057.943832681992,9fcef7c
6908.697717230157,725246e
5834.542493224019,e551c6c
5469.519697098866,33673b5
6612.227852012566,a861ab8
7494.462750093173,0fd1382
7020.5087239688455,cd4d8fc
5975.3606136157405,f8ddc33
5283.025924192881,7b76349
4658.795077266453,aad4686
4825.228857233169,10f3298
4374.506424004998,a9db0f6
3808.2171898763245,2c66d3e
3455.5116862408704,9365d6e
3198.1812109935263,2a22f74
4391.869963624615,9afe837
4552.741589252083,01d4b1b
4243.755382916052,48c107c
3706.182956878287,3f159ca
3376.4532164575608,79bc979
3170.5483917748734,4b25ff1
3800.3126957027275,2bc1ca7
3974.1024058576645,3d8b7ae
3804.5369775026084,147f40f
3515.9901498996705,79b5f15
3256.6853446607734,f7d6045
3051.009165694008,5688a6d
3598.5800649775138,823b683
3747.9299198913363,06a7330
3689.7871275298926,8b931d9
3465.1594347482333,6f57aff
3247.390388078159,8563fd6
3063.0620097150795,a7a143f
3241.7322458952954,19d0d34
3428.05043614197,6c87db0
3493.08764529974,256e906
3334.821260458734,954ba45
3089.4914955515023,9383922
2972.5682453639647,690288d
3208.4600853598486,08ce0a1
3420.06056114153,d8cd0be
3527.4321535543063,9a4dbf6
3352.9689558818914,f59e9f7
3103.0450076834727,e1fdce3
2964.115308705663,3830042
3184.515794986218,62ebe7d
3412.5107250378387,cbc713b
3534.709384883913,bd26358
3377.710007054733,4522ac5
3166.192190011789,3e2e53d
3041.147120251056,5bfe526
3218.997494232119,c45ae94
3422.6725776154444,5fc3c17
3488.3278828488983,19a2090
3348.893369865352,b94d829
3155.9980410530284,3924b35
3023.9644958034905,a926a6c
3191.105294204384,ff4a5b2
3413.0041763427407,85c342b
3513.4327655060297,ec4cc11
3375.0579263857967,3d3ec5a
3202.4393398173606,2febbd8
3110.001334132403,3541dbd
3201.5296633201765,8932223
3407.0456787041476,3fe61a0
3526.5592603277814,61fab49
3411.8200333238897,af291d0
3273.7365398086986,7e298dc
3322.3481726073287,dc3b325
3210.7993607795565,b32fced
3432.0013619368087,07baf83
3524.08278733822,582a237
3449.001651304551,2d383d4
3261.9354638988675,b9e5734
3175.584321990897,7c99675
3182.228239863281,ae5b88a
3449.607850557764,31b410c
3651.266211639049,d1f2e31
3525.0687373235146,9825a1d
3316.917580933772,93224ad
3204.059474495665,1739237
3171.644377156426,cef2da7
3449.1368401183067,b49c617
3651.3177879916025,10716d9
3525.136805448805,b9072e5
3290.341038155446,4d3a4ca
3206.399073591579,a04d335
3169.308963777375,fc8f640
3446.3039985269174,2536b48
3677.420461998646,07fab6b
3555.7399792930773,971e003
3336.7955209242486,543deac
3215.9484039108493,bc62e9e
3164.2987767909194,1d0d2e7
3475.6804525746006,61b8ff7
3736.4256032758294,91dc46a
3632.3929189675505,e486aa3
3399.0454946762306,b83c82e
3251.366719564494,f4fd2b9
3220.5313413111026,d3fa32a
3530.6179675505473,f1753bd
3806.574656916732,2285709
3739.8987160790875,a3f800a
3516.2431771827632,d1256b1
3358.9910186673087,5edae9b
3419.117378670407,0e4928d
3794.9081670340247,0b8a116
4183.420691397932,a9576e4
4160.369844686847,cd2259c
3851.444635372267,a2b2d5f
3629.0379059028305,f564b5a
3753.7830588837546,df1f92b
4301.208839987956,8a574fd
4896.49906906175,56b32ad
4874.729897145595,ff9b6fd
4425.6338245383495,4e8a29b
4132.007556802647,fa4192d
4183.808226111163,750e824
4928.742372985546,c62f35b
5721.258139253228,5151326
5750.677235232664,09d00a6
5085.424165289159,0b839a8
4535.797582479904,b99d9dd
4821.012066121154,ad79833
5851.711412850296,951d864
6820.1475907924605,7364b8e
6757.784869132355,26ae3a6
5869.40216434421,6f24ce1
5060.138316630704,47ddf45
4892.190055960705,6466449
5946.4349279867565,264e00f
6957.014273228553,bf379c8
6678.639141959165,1796833
5740.047551804432,160dbd0
5077.568444142238,ba3a0de
5271.8496087450685,fa2c517
6193.437300537516,2ddf577
7293.836620735715,2ab2478
7062.296883277249,a70d2f6
6159.326695478331,a1adc30
5332.030945364723,d7ceda5
5319.101987057522,77f1092
6403.869740673424,a08ab5c
7496.539712897743,82ce9d0
7191.6592595393695,02120b8
6370.260222187338,56c6550
5460.190223870221,08528c3
5362.910796831742,1453fab
6561.1944032024485,0a2dc88
7584.460605246873,17d53c7
7244.183092725155,e7f9451
6322.996058270985,dee3633
5445.8421556902285,7149ee0
5209.4031041575145,344462c
6391.163051327812,bcea6a2
7204.17096783881,6b7116b
6955.989165553225,e3f1683
6095.562703095173,fe2e3ec
5257.094379565383,bef9d24
5254.8877683439505,1137128
6373.210169304081,a2390b2
7120.313111005543,0f2d21d
6810.3736028521835,3f09966
5898.079266262746,fa4f1cc
5175.729725818049,934c6f4
5386.8283629113575,4ccfedd
6615.297186477046,76069f6
7704.07537280348,dfd3bac
7482.33125108481,3824322
6490.646396098821,6cfba41
5474.739707952079,c522607
5400.156214214365,3476371
6743.102544034497,456e1df
7874.037524898656,5210401
7624.642808475215,85e4533
6536.191632584889,1319537
5630.100539067595,bc62d65
5580.771044112235,13bcb63
6874.0755556896565,f554362
7950.822249675607,c5b616d
7700.516937661571,231c544
6584.980301424865,410523d
5713.64826510656,ce36239
